V1,V2
0.618968591095097,-0.24823911037295066
0.11699809616409462,0.6563281064433271
-0.17501829415495362,0.6432456903693549
-0.6571549583428808,0.11200994433578026
0.6587581584598641,-0.1037216412190698
0.6644931944323946,0.055998414387448125
-0.4086802754904595,-0.5268553028264267
-0.5671219319473012,0.35034570418741384
0.022693628542268307,-0.666487874642532
-0.64931923340942,0.15092029417643782
-0.5550381232603263,-0.36940522564867784
0.6509585780477067,0.14463233900648897
0.4974921297463548,-0.44414753185839284
0.6646110804954362,0.05458447330116045
-0.05868996062970844,0.6640576120435198
0.20079328004009622,-0.6359502167474391
0.6071854950235971,0.2756002761892806
0.6665140164813139,-0.02152113771284514
-0.6455102046594352,-0.16666856046680123
-0.6493466985248878,-0.15101781591680752
0.3992332365022624,0.5339936808445254
0.6017560759137943,0.2872558071233555
0.6644461922645881,-0.0567679326872792
0.5137205695336438,0.42505539813590665
-0.5879674056242561,0.3141122489147543
0.6234840375581228,0.23645016078792902
0.4148780076164291,-0.5221526240779908
-0.6648886377236798,-0.048525088200304545
0.15816672589550662,-0.6478641788292157
0.13868430165219547,-0.6523100643733593
-0.5058373230761768,0.4341596400471517
0.6437408998450564,-0.1741572471260917
0.663664009579507,-0.0652926281077737
0.6631822768224895,0.06980753732934586
0.6351550971363231,-0.20326309846870239
0.6290031429019203,-0.22157575083446668
-0.6444175140501918,0.17063241787684502
0.10643998104040642,0.6581209162691843
-0.17232760857861285,0.6439720872037169
0.29453904921287277,-0.5983373199317055
0.46639865354204924,-0.4766960338194246
0.6652724651098065,-0.04606213832155148
0.08268585565925668,-0.661736713789258
0.43313523443698587,-0.5071105692895057
0.45404380600402927,0.48826289577950743
0.26388497785222986,0.61225688838072
-0.21198729244525805,-0.6322379019911253
-0.4161494518613924,-0.5209728468784901
-0.48493772096464194,-0.4576010064481959
0.12693732746779496,0.6544802985087397
0.18200221738647815,-0.6415787558513276
0.38576670413959224,-0.5440132893259564
0.6438839674500225,-0.17362730126673043
-0.43591285521419376,0.5043285809792404
-0.3249326858133055,0.5820609132277439
0.6641738478562913,0.059659728662058154
0.13062765453957037,-0.6539701109866449
-0.24834812867604328,-0.6188502415569621
0.6533532838234812,-0.13362445817318092
-0.5532792703101366,-0.3720357215779453
-0.5855923382529842,0.3185175246261569
0.028994481420492546,-0.6662444473919844
-0.5662854106290188,-0.351911767895403
-0.5979541409056003,0.2946604714226546
0.598777052200206,-0.29362744237493466
-0.6344245942943356,0.2046702162133236
-0.18198504434817397,-0.6415243020246268
-0.4190143052183304,-0.5186703407675943
0.5836981083200443,-0.3225695946991963
-0.06209902539463763,-0.6639626721672667
4.2532088821989333e-05,-0.6668706372193125
-0.10172537364919931,0.6588329875292207
0.5797709033592657,0.32936154540537266
-0.4675188690712101,0.4751760888883818
-0.4684360376363226,0.47427193259723754
0.6400777933862911,-0.18717822051023136
-0.5651092816826071,0.35358264221254054
0.8003114724258145,0.23290624055670195
-0.8327398773333163,0.03144130772198772
0.8024807057142995,-0.22553872632473837
0.42743242825156114,-0.7156708842341857
-0.5909777751610232,0.5874775436241211
-0.7898869112242852,0.2654870436155805
0.30919659135314514,-0.7741260256985223
0.8284932871691022,0.0915299537282952
-0.7987209744994886,-0.23781466321482603
-0.8282560560589902,-0.09199964868796462
-0.4212579805337553,-0.719199873730048
0.6607021681672587,-0.5082842024775562
-0.517065176722455,0.6534766470618949
-0.6306205957979993,0.5447034326252982
0.46103342524061985,0.6942863736031495
0.8064709480281109,-0.21082003928350268
-0.413367682579902,0.7235499810229846
0.35815179293969046,0.7525164360878605
0.014418802655606688,-0.8334384072716998
0.6589618747435848,0.5103228847040389
-0.5838103353312785,0.594600947841118
-0.18746342510904823,-0.8121804982117312
0.611800530583033,0.5659859834086436
-0.05717897246265846,0.8313747235743205
0.7202672116696807,0.41941075880620815
-0.2309678221684779,0.8006722810435816
-0.03537032760602976,-0.8328060061530099
-0.7992898897193437,-0.2358943038072805
-0.2370599218559165,-0.7991048157154101
0.6251940776706049,0.551160519907198
0.777689303737821,-0.3000905643009524
-0.6710463729124794,-0.4942621491125948
0.09230670504668836,0.8282298144047842
0.6083233303819402,-0.5699360754539653
0.8225968201989602,0.1345477405531752
0.4378801525023974,0.7091113509585127
-0.8089510746211567,0.20003033072344434
-0.7788766665796182,0.29622964070483215
-0.7117248713391034,-0.4336160079006782
0.829007607599245,0.08675459228264093
0.11772222083623096,-0.825220214523506
0.8335315431183916,0.004851555596511847
0.19283357792212752,-0.8109710905034196
0.19255130239831963,-0.8110381327995819
0.7693321696858222,-0.3209145072091085
-0.6059599876987075,0.5720111760620934
-0.3460793054661344,0.7580465693531391
0.13518129448380356,0.8223266589342357
-0.3118495637097414,-0.7729769281633947
0.8319758876835637,0.051032157416281976
0.799686326567127,-0.23525819308063411
-0.8220071126429782,-0.13706806366010338
0.6112536947828304,0.5665763147626703
-0.6791510688408546,-0.4830607759041369
-0.495200560237424,0.6701985675078659
0.7311720909938342,-0.4003201754755539
0.017725865188136014,0.8331593608044232
-0.6939339117525831,0.4613483124535833
-0.6477919721302234,0.5241659527754927
0.02296729174052259,-0.8332476951211885
-0.7840636752117934,-0.28243318585170163
0.7881864918147192,-0.2713163828565335
-0.8079079489072614,-0.20441676778732154
-0.11900623638502106,-0.8250059909943093
-0.38210859374911177,0.7405363006320134
-0.8224566781512219,-0.13434156835855682
-0.24195898557829787,0.7974185492796042
0.7430892313004873,-0.3777358725543293
-0.8332503272867844,-0.01214167293126367
-0.19025659993115163,-0.8115302641139054
-0.8145362076631635,-0.17613757960645526
-0.8028138314045952,0.22338409047612262
-0.1765895273214635,-0.8146157049977234
0.7280907448427572,-0.4058982906715838
-0.007829828790442472,-0.8335235717845151
-0.5184249019014626,-0.652614060905502
-0.33164547462366356,-0.7646884822562923
0.825958759033874,-0.11231446913342358
0.1495934300551598,-0.8200451434192636
-0.7122108976647584,0.43260123682445495
-0.09933639458020438,-0.8276076638978414
-0.7013591008026665,0.4499806195459042
-0.8213663462510196,-0.14086040659757904
-0.6789947800999011,-0.48328052120983667
0.7287614157986595,0.40447705681658275
0.819665503392444,0.15137034140912076
0.6150570342152881,-0.5626622930138694
-0.8328680191765124,-0.028069984111951385
0.3438953397845692,0.7591347459401674
-0.8169648028812112,-0.1644963864022877
-0.5033358739720053,0.6641100027156612
0.8227875399745324,-0.13359322323613543
-0.08670112055094858,0.8288127299513111
-0.6256505415352998,0.5504048972167408
0.5939441623552362,-0.5849063565715984
0.31203781292199206,0.7727696666916246
-0.42220410163698197,-0.7186446277603392
0.832910814825325,-0.0326486250011494
0.7179891154332112,0.42329735262819845
-0.8130625631670995,-0.18282441541956562
-0.9559980432715318,0.2933721270456531
0.008633420118005608,1
0.9889457912341919,-0.1499539155122921
-0.9238137169996153,-0.38304308000166565
-0.7302855262011596,0.6831225250927357
-0.043528279113606794,0.999084112649326
0.9330001566011725,-0.3606208980435802
-0.44356118599575756,0.8962423159003485
0.17416141856071143,0.9847737701931925
-0.8804971136868646,0.4740306217336201
0.6308423444740161,0.7760667826915653
-0.02234713785573106,-1
-0.854230291541606,0.5198727699209427
-0.9625266656760596,0.27119171619404603
-0.5339550063235079,-0.8457205030933845
-0.8929079194773176,0.4502194626994831
-0.9556237125829252,-0.2948045736774966
0.3054721046796176,0.9522767774889112
-0.9968888835455604,-0.07925643058847653
-0.7592079993578614,0.6508273584564248
-0.7622613103171934,-0.6474642617772175
-0.9871453222641666,-0.1601035909317402
-0.15917417373001552,-0.9874871987036015
0.4836627084473004,-0.8755810459272853
-0.42140759864995614,0.9068711764158834
0.5764805018655275,0.8172475438966134
0.497091233631449,-0.868028165726284
0.9919966763335899,-0.1282120402268957
-0.4072325987333114,0.9133253574430598
0.32990156126056136,-0.9443108297514953
-0.9999262329622656,-0.01420281762344977
-0.8353841135025328,-0.5498600033984896
0.9960973666902073,0.09076986264135978
0.951784240863011,0.3074123206565891
-0.695245773899497,-0.7189699427694587
0.06370033158801514,0.9980123418317011
0.8294867540678659,-0.5590301792933108
-0.04226173130931132,0.9991386177299282
-0.43374718512105825,-0.9012492227685039
0.09631642544786612,-0.9956134588795702
-0.9482723206592674,-0.31766788549399394
0.4349643988125935,0.9005474828458098
0.16570378974498268,0.9862311242866424
0.6397552131171651,0.7687379963318566
0.33617872557470707,-0.9420947746741657
-0.9760328704321897,0.21764730776765684
-0.4736414212339297,0.8807138581592051
-0.5632276448431115,0.8262917775043823
0.8546566167599947,-0.5197313496285099
-0.9111970671584859,-0.41216897307431277
0.8130008775913888,0.5825321453446284
0.6524338086573618,0.7580102029699216
-0.354694549843073,0.9349870677876018
0.9911666524006382,0.13426713349859387
-0.5558227737032411,0.8312913024177662
0.9676158749088333,0.2532375016127584
-0.3720316307260655,-0.9284392382127289
-0.6917613757986609,0.7221085271437577
0.7993721387396808,0.601092403966885
0.976943362550402,-0.21469452658241917
-0.7396989308444984,0.6729180247807129
-0.7118264066353794,-0.702552464818345
-0.346761999508136,-0.9381742720100416
0.9574756349683524,-0.2894228569401629
0.18067973405727078,0.9835994931268741
1,-0.021771553309751335
0.7051943993953325,0.7092035956291625
-0.9703900284701563,0.24155752981439327
0.9978561213787434,0.06882800353386154
0.47758817204197856,-0.8789089450500902
-0.7620978515476782,0.6474410425442882
0.9920134115241108,0.12786671744520084
-0.599629098321594,0.8002657270530293
0.8610197891995537,-0.5091191067303977
-0.8176495199238458,-0.575909763981926
-0.34470431823193404,-0.938932593900395
-0.9940176303626387,-0.10956859763510884
-1,0.007042005917604177
-0.2821990819320762,-0.9595820910016604
-0.9336597386495092,0.3581491960421743
0.21715420804375074,0.9761997708330254
0.7184141557998744,0.6958125490005609
-0.43618608961030036,0.8998552414898067
-0.5468417652434548,0.8372270576249963
-0.9672145708424285,-0.25418610931001984
-0.09716362884728125,-0.9955108032835449
0.3183471969378935,0.9480520590705774
0.7383857887511083,-0.6748032244381882
0.916027938570039,-0.401790686145164
-0.7757249410267466,-0.6312655531139759
0.13035874405425796,-0.9917336713901014
0.5245384510996149,0.8515081285528254
0.8742207017801744,-0.48609943053539795
-0.9753895762577084,0.22051131827991566
0.16415575767442014,-0.9867054606532113
0.09350442041908269,0.9956655543147812
-0.6076915118661552,0.7941603567866597
0.24700560553906503,-0.969296455237374
0.8117465738105736,0.584278226398794
-0.1331493865691229,0.9911193408207699
